"","qname","log2fc"
"47842","TRAPPC8_w_29519430.26","0.274944176802194"
"47843","TRAPPC8_w_29519430.27","0.0354504491568352"
"47844","TRAPPC8_w_29519430.28","0.240503494322755"
"47845","TRAPPC8_w_29519431.25","0.220139629016867"
"47846","TRAPPC8_w_29519431.26","0.112601511677878"
"47847","TRAPPC8_w_29519431.27","-0.166718544564551"
"47848","TRAPPC8_w_29519444.26","-0.0215718588945269"
"47849","TRAPPC8_w_29519455.26","0.0913151100276185"
"47850","TRAPPC8_w_29519455.27","0.339937901594113"
"47851","TRAPPC8_w_29519456.25","0.268941328984373"
"47852","TRAPPC8_w_29519456.26","0.38860046803722"
"47853","TRAPPC8_w_29519460.28","-0.220668061403342"
"47854","TRAPPC8_w_29519480.23","0.0237788723123294"
"47855","TRAPPC8_w_29519480.24","0.112458573174136"
"47856","TRAPPC8_w_29519480.26","0.0132580025131412"
"47857","TRAPPC8_w_29519487.24","0.0415047448295125"
"47858","TRAPPC8_w_29519487.26","-0.0162168821979421"
"47859","TRAPPC8_w_29519487.28","0.554400108116806"
"47860","TRAPPC8_w_29519488.22","0.455416701565194"
"47861","TRAPPC8_w_29519488.23","0.0924505212734374"
"47862","TRAPPC8_w_29519488.25","0.0124183900050871"
"47863","TRAPPC8_w_29519488.27","-0.183830594063926"
"47864","TRAPPC8_w_29519488.28","0.40789395914266"
"47865","TRAPPC8_w_29519493.23","0.302820001862017"
"47866","TRAPPC8_w_29519493.26","0.00263568543290397"
"47867","TRAPPC8_w_29519509.25","0.398917757533406"
"47868","TRAPPC8_w_29519509.26","0.419301731981564"
"47869","TRAPPC8_w_29519509.27","0.473315569642343"
"47870","TRAPPC8_w_29519533.27","0.298969795667502"
"47871","TRAPPC8_w_29519533.28","0.404216027350073"
"47872","TRAPPC8_w_29519548.27","0.150375953666405"
"47873","TRAPPC8_w_29519548.28","0.126016847557616"
"47874","TRAPPC8_w_29519559.22","-0.153815024126572"
"47875","TRAPPC8_w_29519564.24","-0.0494998124586585"
"47876","TRAPPC8_w_29519564.26","0.339308006038817"
"47877","TRAPPC8_w_29519564.27","-0.0205174406229628"
"47878","TRAPPC8_w_29519574.27","0.0947890867843568"
"47879","TRAPPC8_w_29519589.26","0.173490140751488"
"47880","TRAPPC8_w_29519589.27","-0.0700778005764751"
"47881","TRAPPC8_w_29519794.23","1.37900858983798"
"47882","TRAPPC8_w_29519794.28","0.93294665144612"
"47883","TRAPPC8_w_29519887.27","-0.0352263856570465"
"47884","TRAPPC8_w_29519920.25","-0.201657086392479"
"47885","TRAPPC8_w_29520893.25","-0.107886113139422"
"47886","TRAPPC8_w_29520910.28","0.0165645568944161"
"47887","TRAPPC8_w_29521557.25","-0.603576371672242"
"47888","TRAPPC8_w_29521558.24","-0.108556175388741"
"47889","TRAPPC8_w_29521693.24","-0.131842133387762"
"47890","TRAPPC8_w_29521693.25","0.0654578995466484"
"47891","TRAPPC8_w_29521693.26","-0.577488465877887"
"47892","TRAPPC8_w_29521716.25","-0.147543891012688"
"47893","TRAPPC8_w_29521717.24","0.394013386068066"
"47894","TRAPPC8_w_29521833.27","0.151589194508238"
"47895","TRAPPC8_w_29521894.25","0.357548582561681"
"47896","TRAPPC8_w_29521894.26","0.425494192844499"
"47897","TRAPPC8_w_29521899.28","0.149266078401121"
"47898","TRAPPC8_w_29521926.27","0.326474075340648"
"47899","TRAPPC8_w_29521940.23","0.398480055314861"
"47900","TRAPPC8_w_29521940.26","-0.0985199340767486"
"47901","TRAPPC8_w_29521940.27","-0.348926470492351"
"47902","TRAPPC8_w_29521959.25","0.458784447472073"
"47903","TRAPPC8_w_29521959.28","0.284860811842387"
"47904","TRAPPC8_w_29522098.27","-0.136363582130035"
"47905","TRAPPC8_w_29522099.26","-0.31320745356389"
"47906","TRAPPC8_w_29522146.27","-0.231090170722947"
"47907","TRAPPC8_w_29522158.28","-0.202291027719513"
"47908","TRAPPC8_w_29522191.22","-0.265709557703187"
"47909","TRAPPC8_w_29522191.28","-0.153417152101591"
"47910","TRAPPC8_w_29522192.27","-0.0392874901671217"
"47911","TRAPPC8_w_29522192.28","0.228572392592935"
"47912","TRAPPC8_w_29522218.25","-0.210335507581387"
"47913","TRAPPC8_w_29522218.26","0.0106272772139647"
"47914","TRAPPC8_w_29522222.28","0.196264191404032"
"47915","TRAPPC8_w_29522249.23",NA
"47916","TRAPPC8_w_29522249.27","0.211635750904532"
"47917","TRAPPC8_w_29522261.27","1.09102751077103"
"47918","TRAPPC8_w_29522282.25","-0.344178691604132"
"47919","TRAPPC8_w_29522313.26","0.157826648535428"
"47920","TRAPPC8_w_29522313.27","0.104043895341739"
"47921","TRAPPC8_w_29522357.27","0.155315294258335"
"47922","TRAPPC8_w_29522397.24","0.0212963628586883"
"47923","TRAPPC8_w_29522397.25","0.332444522433255"
"47924","TRAPPC8_w_29522397.26","0.549089933918529"
"47925","TRAPPC8_w_29522397.27","0.0125821799607698"
"47926","TRAPPC8_w_29522397.28","0.168174988105664"
"47927","TRAPPC8_w_29522406.26","-0.0224940116508435"
"47928","TRAPPC8_w_29522406.27","0.0566534821806549"
"47929","TRAPPC8_w_29522407.26","1.38269109455093"
"47930","TRAPPC8_w_29522407.28","-0.26987673108521"
"47931","TRAPPC8_w_29522413.27","0.00189704757415039"
"47932","TRAPPC8_w_29522413.28","-0.104913429409794"
"47933","TRAPPC8_w_29522417.26","0.516549004946119"
"47934","TRAPPC8_w_29522420.26","0.102922131941484"
"47935","TRAPPC8_w_29522420.27","-0.0570428063878496"
"47936","TRAPPC8_w_29522420.28","0.736206682928363"
"47937","TRAPPC8_w_29522421.25","-0.328709015647278"
"47938","TRAPPC8_w_29522421.26","0.0333017026970837"
"47939","TRAPPC8_w_29522421.27","0.41124114359839"
"47940","TRAPPC8_w_29522421.28","0.196394793181176"
"47941","TRAPPC8_w_29522422.24","-0.486105009947668"
"47942","TRAPPC8_w_29522422.25","0.158201831917837"
"47943","TRAPPC8_w_29522422.26","-0.100390350224348"
"47944","TRAPPC8_w_29522422.27","0.088569135955641"
"47945","TRAPPC8_w_29522423.24","-0.591339149607503"
"47946","TRAPPC8_w_29522423.25","-0.00962702509056034"
"47947","TRAPPC8_w_29522423.26","-0.0328487102039306"
"47948","TRAPPC8_w_29522431.25","-0.275776681062404"
"47949","TRAPPC8_w_29522431.27","0.381995618732528"
"47950","TRAPPC8_w_29522439.24","-0.205984216465796"
"47951","TRAPPC8_w_29522439.25","-0.0509363854410597"
"47952","TRAPPC8_w_29522439.28","-0.412405980262655"
"47953","TRAPPC8_w_29522445.22","-0.527811727464984"
"47954","TRAPPC8_w_29522445.24","-0.33857355490895"
"47955","TRAPPC8_w_29522445.25","-0.435935759915823"
"47956","TRAPPC8_w_29522447.23","-0.473330329787243"
"47957","TRAPPC8_w_29522447.28","-0.183294154894746"
"47958","TRAPPC8_w_29522454.27","0.034487844624287"
"47959","TRAPPC8_w_29522462.24","0.0649985995283064"
"47960","TRAPPC8_w_29522462.25","-0.0685944306472223"
"47961","TRAPPC8_w_29522462.26","0.152404212620889"
"47962","TRAPPC8_w_29522468.23","-0.311403770097572"
"47963","TRAPPC8_w_29522468.25","-0.211041375568075"
"47964","TRAPPC8_w_29522468.28","-0.0722285651704289"
"47965","TRAPPC8_w_29522485.27","0.091166716718953"
"47966","TRAPPC8_w_29522486.26","-0.592262957124643"
"47967","TRAPPC8_w_29522495.26","0.220674022134793"
"47968","TRAPPC8_w_29522495.27","0.0792930686127621"
"47969","TRAPPC8_w_29522495.28","-0.484090532440421"
"47970","TRAPPC8_w_29522496.25","0.073013880510262"
"47971","TRAPPC8_w_29522496.26","0.315063889851585"
"47972","TRAPPC8_w_29522496.27","0.289849380459579"
"47973","TRAPPC8_w_29522500.26","0.281032802109076"
"47974","TRAPPC8_w_29522500.27","0.147377800903784"
"47975","TRAPPC8_w_29522501.25","-0.00731133639438885"
"47976","TRAPPC8_w_29522501.26","-0.38819625115909"
"47977","TRAPPC8_w_29522501.28","-0.412887287811495"
"47978","TRAPPC8_w_29522504.25","0.0577467053663552"
"47979","TRAPPC8_w_29522504.28","-0.338786155556451"
"47980","TRAPPC8_w_29522505.24","-0.29725107049652"
"47981","TRAPPC8_w_29522505.27","0.0564273655458211"
"47982","TRAPPC8_w_29522520.23","0.354076644779566"
"47983","TRAPPC8_w_29522520.24","-0.157469909508629"
"47984","TRAPPC8_w_29522520.25","0.16885572907662"
"47985","TRAPPC8_w_29522520.27","0.106705386627396"
"47986","TRAPPC8_w_29522521.23","0.160241151171062"
"47987","TRAPPC8_w_29522521.24","-0.243223086975317"
"47988","TRAPPC8_w_29522521.26","0.336708059902628"
"47989","TRAPPC8_w_29522542.25","-0.20821414107427"
"47990","TRAPPC8_w_29522543.28","-0.155279940292529"
"47991","TRAPPC8_w_29522563.23","-0.271906611499781"
"47992","TRAPPC8_w_29522570.27","-0.335149948767914"
"47993","TRAPPC8_w_29522571.26","0.0403727035232725"
"47994","TRAPPC8_w_29522607.24","0.192530527752905"
"47995","TRAPPC8_w_29522638.25","0.21885782244624"
"47996","TRAPPC8_w_29522638.27","-0.263481480445053"
"47997","TRAPPC8_w_29522688.28","-0.127892055914577"
"47998","TRAPPC8_w_29522700.25","0.0247317070168564"
"47999","TRAPPC8_w_29522700.26","0.241052134295094"
"48000","TRAPPC8_w_29522724.25","0.324935001383652"
"48001","TRAPPC8_w_29522724.28","0.308915526803157"
"48002","TRAPPC8_w_29522730.26","0.470355559202862"
"48003","TRAPPC8_w_29522730.28","0.305522441868175"
"48004","TRAPPC8_w_29522757.27","0.302592023820699"
"48005","TRAPPC8_w_29522757.28","-0.0976592934962535"
"48006","TRAPPC8_w_29522758.26","0.252258681152995"
"48007","TRAPPC8_w_29522758.27","0.301864213119103"
"48008","TRAPPC8_w_29522761.23","0.922726301273208"
"48009","TRAPPC8_w_29522761.24","0.974550642139237"
"48010","TRAPPC8_w_29522761.27","0.220673018255068"
"48011","TRAPPC8_w_29522765.26","-0.0828742745397923"
"48012","TRAPPC8_w_29522766.25","0.491320769461803"
"48013","TRAPPC8_w_29522766.28","0.0357070332683936"
"48014","TRAPPC8_w_29522769.22","0.242868920830023"
"48015","TRAPPC8_w_29522769.25","0.556443705877485"
"48016","TRAPPC8_w_29522769.28","-1.30128489664246"
"48017","TRAPPC8_w_29522770.24","-0.077099955459539"
"48018","TRAPPC8_w_29522770.27","-0.209045478965338"
"48019","TRAPPC8_w_29522783.26","0.12803375632366"
"48020","TRAPPC8_w_29522783.27","-0.171193866527233"
"48021","TRAPPC8_w_29522812.28","-0.020120268965341"
"48022","TRAPPC8_w_29522815.27","0.288263500520919"
"48023","TRAPPC8_w_29522815.28","0.16683650738011"
"48024","TRAPPC8_w_29522819.28","0.266277215077292"
"48025","TRAPPC8_w_29522824.25","-0.0860694172378364"
"48026","TRAPPC8_w_29522824.27","0.693976657321569"
"48027","TRAPPC8_w_29522825.24","0.0445168131404678"
"48028","TRAPPC8_w_29522825.26","0.103223457339295"
"48029","TRAPPC8_w_29522829.28","0.438091790031891"
"48030","TRAPPC8_w_29522839.26","0.024093587263776"
"48031","TRAPPC8_w_29522840.25","0.118181561162231"
"48032","TRAPPC8_w_29522841.24","-0.196708270429794"
"48033","TRAPPC8_w_29522856.25","0.0927508146649985"
"48034","TRAPPC8_w_29522856.26","-0.0384722412528272"
"48035","TRAPPC8_w_29522856.28","-0.00970083706945441"
"48036","TRAPPC8_w_29522880.22","0.0900518125608351"
"48037","TRAPPC8_w_29522880.24","0.716937374177711"
"48038","TRAPPC8_w_29522880.28","0.0721605553574171"
"48039","TRAPPC8_w_29522883.25","0.145207352262958"
"48040","TRAPPC8_w_29522883.26","0.325897707290795"
"48041","TRAPPC8_w_29522883.28","1.6559613065736"
"48042","TRAPPC8_w_29522917.26","-0.363658345425342"
"48043","TRAPPC8_w_29522918.25","0.474784095009639"
"48044","TRAPPC8_w_29522918.28","0.0978606617606794"
"48045","TRAPPC8_w_29522919.27","0.288381479715754"
"48046","TRAPPC8_w_29522920.26","-0.383127183710993"
"48047","TRAPPC8_w_29522920.28","0.0692407464144999"
"48048","TRAPPC8_w_29522924.24","-0.291739526499642"
"48049","TRAPPC8_w_29522924.26","0.144335161929564"
"48050","TRAPPC8_w_29522925.25","-0.0953160258452277"
"48051","TRAPPC8_w_29522925.28","0.112942314939177"
"48052","TRAPPC8_w_29522931.27","-0.0398555442483522"
"48053","TRAPPC8_w_29522934.24","0.525968399541672"
"48054","TRAPPC8_w_29522934.28","0.0812087341875741"
"48055","TRAPPC8_w_29522953.22","0.178447012960335"
"48056","TRAPPC8_w_29522953.23","-0.17899028089843"
"48057","TRAPPC8_w_29522954.22","0.212379530353001"
"48058","TRAPPC8_w_29522969.22","0.977219339905726"
"48059","TRAPPC8_w_29522969.23","0.0289345196431601"
"48060","TRAPPC8_w_29522969.26","0.103020465943146"
"48061","TRAPPC8_w_29522972.27","-0.231315931826729"
"48062","TRAPPC8_w_29522973.26","-0.0325586300256335"
"48063","TRAPPC8_w_29522973.28","0.0413079301602107"
"48064","TRAPPC8_w_29522974.25","0.218076767705105"
"48065","TRAPPC8_w_29522974.27","0.297018185158177"
"48066","TRAPPC8_w_29522974.28","0.157365700618998"
"48067","TRAPPC8_w_29522990.24","0.265595329773609"
"48068","TRAPPC8_w_29522990.28","0.455764994925132"
"48069","TRAPPC8_w_29523000.26","0.160137942986372"
"48070","TRAPPC8_w_29523000.27","0.272085177855573"
"48071","TRAPPC8_w_29523009.24","0.0228478584963356"
"48072","TRAPPC8_w_29523009.26","-0.326504040347277"
"48073","TRAPPC8_w_29523025.24","0.417192577381224"
"48074","TRAPPC8_w_29523025.25","0.47520449429764"
"48075","TRAPPC8_w_29523025.27","0.150604202714481"
"48076","TRAPPC8_w_29523025.28","0.561323289737571"
"48077","TRAPPC8_w_29523037.26","0.549655870908796"
"48078","TRAPPC8_w_29523037.27","-0.850832389335692"
"48079","TRAPPC8_w_29523038.25","-0.597340619562443"
"48080","TRAPPC8_w_29523038.26","0.822801697607355"
"48081","TRAPPC8_w_29523042.26","-0.278364497257342"
"48082","TRAPPC8_w_29523042.27","-0.240612204266359"
"48083","TRAPPC8_w_29523042.28","-0.931200144083165"
"48084","TRAPPC8_w_29523048.26","0.479599967699408"
"48085","TRAPPC8_w_29523048.27","0.200613523510204"
"48086","TRAPPC8_w_29523051.24","-0.128058825616855"
"48087","TRAPPC8_w_29523051.27","-0.225449500749607"
"48088","TRAPPC8_w_29523051.28","-0.0623672149811898"
"48089","TRAPPC8_w_29523062.25","-0.218592767041127"
"48090","TRAPPC8_w_29523062.28","0.364519588738517"
"48091","TRAPPC8_w_29523067.23","0.777552212724863"
"48092","TRAPPC8_w_29523067.25","0.490604344242399"
"48093","TRAPPC8_w_29523067.26","0.246407619050411"
"48094","TRAPPC8_w_29523067.27","0.350567387471123"
"48095","TRAPPC8_w_29523068.24","0.322177770809157"
"48096","TRAPPC8_w_29523068.25","0.0854350926444198"
"48097","TRAPPC8_w_29523068.26","0.123000211250141"
"48098","TRAPPC8_w_29523073.24","0.516092913567525"
"48099","TRAPPC8_w_29523073.27","0.0532083866580325"
"48100","TRAPPC8_w_29523073.28","-0.0310171508538884"
"48101","TRAPPC8_w_29523077.25","1.51831423727532"
"48102","TRAPPC8_w_29523077.26","1.14460590431885"
"48103","TRAPPC8_w_29523077.27","0.389783140325214"
"48104","TRAPPC8_w_29523091.24","0.198875991147766"
"48105","TRAPPC8_w_29523091.26","0.538528496614689"
"48106","TRAPPC8_w_29523091.28","-0.302323503653322"
"48107","TRAPPC8_w_29523092.25","-0.263166637724685"
"48108","TRAPPC8_w_29523092.27","-0.145198769701609"
"48109","TRAPPC8_w_29523099.25","0.0909988815974409"
"48110","TRAPPC8_w_29523100.24","0.150026923348258"
"48111","TRAPPC8_w_29523101.23","0.157187290229347"
"48112","TRAPPC8_w_29523112.27","0.335740256227921"
"48113","TRAPPC8_w_29523113.26","1.28183328204923"
"48114","TRAPPC8_w_29523209.24","-0.240877215880914"
"48115","TRAPPC8_w_29523209.25","-0.348838665682496"
"48116","TRAPPC8_w_29523209.26","-0.176049754536276"
"48117","TRAPPC8_w_29523232.27","-0.0362670495711199"
"48118","TRAPPC8_w_29523233.26","0.454278594345979"
"48119","TRAPPC8_w_29523313.25","-0.435780000549358"
"48120","TRAPPC8_w_29523330.28","0.446409062775046"
"48121","TRAPPC8_w_29523331.27","-0.141682690621512"
"48122","TRAPPC8_w_29523331.28","-0.518505692900236"
"48123","TRAPPC8_w_29523354.24","-0.340118512164237"
"48124","TRAPPC8_w_29523354.25","-0.458727193324339"
"48125","TRAPPC8_w_29523354.27","-0.296453492310858"
"48126","TRAPPC8_w_29523357.22","-0.0846102902511311"
"48127","TRAPPC8_w_29523357.24","-0.424045718803656"
"48128","TRAPPC8_w_29523422.24","0.0419148620263513"
"48129","TRAPPC8_w_29523422.27","-0.66499871786973"
"48130","TRAPPC8_w_29523422.28","-0.168823135029609"
"48131","TRAPPC8_w_29523423.26","0.380070078117979"
"48132","TRAPPC8_w_29523423.27","-0.0358980104477176"
"48133","TRAPPC8_w_29523423.28","0.0861220617824583"
"48134","TRAPPC8_w_29523467.25","-0.25016561339445"
"48135","TRAPPC8_w_29523467.26","-0.078351329483218"
"48136","TRAPPC8_w_29523501.22","-0.295545756996508"
"48137","TRAPPC8_w_29523501.23","-0.398315036188602"
"48138","TRAPPC8_w_29523501.26","-0.329687058517265"
"48139","TRAPPC8_w_29523501.28","-0.371681840610573"
"48140","TRAPPC8_w_29523522.25","-0.205473018381956"
"48141","TRAPPC8_w_29523522.27","0.0115158111681602"
"48142","TRAPPC8_w_29523590.23","-0.0232058493170225"
"48143","TRAPPC8_w_29523590.27","0.226459401703453"
"48144","TRAPPC8_w_29523611.24","-0.264275485818788"
"48145","TRAPPC8_w_29523611.26","0.0148157437705513"
"48146","TRAPPC8_w_29523691.25","0.017704020310183"
"48147","TRAPPC8_w_29523745.25","-0.375677892186996"
"48148","TRAPPC8_w_29523745.26","-0.379093919482242"
"48149","TRAPPC8_w_29523745.28","0.441357456146064"
"48150","TRAPPC8_w_29523756.26","-0.492484935405529"
"48151","TRAPPC8_w_29523756.27","-0.305343552387237"
"48152","TRAPPC8_w_29523769.28","-0.088697206624415"
"48153","TRAPPC8_w_29523781.28","0.0389302615167316"
"48154","TRAPPC8_w_29523834.26","-0.61203327100104"
"48155","TRAPPC8_w_29523834.27","-0.328806457988049"
"48156","TRAPPC8_w_29523859.24","0.165144716455215"
"48157","TRAPPC8_w_29524114.27","-0.0734665855561898"
"48158","TRAPPC8_w_29524115.26","0.00568315649421294"
"48159","TRAPPC8_w_29524116.25","0.288635111127037"
"48160","TRAPPC8_w_29524116.28","0.335950333268613"
"48161","TRAPPC8_w_29524772.23","0.0286481086245285"
"48162","TRAPPC8_w_29524832.25","0.0329453739540774"
"48163","TRAPPC8_w_29524832.27","0.114538283734862"
"48164","TRAPPC8_w_29524864.27","0.360101559970854"
"48165","TRAPPC8_w_29524864.28","0.141782622771688"
"48166","TRAPPC8_w_29524865.26","-0.130028112807383"
"48167","TRAPPC8_w_29524865.27","-0.029312068919868"
"48168","TRAPPC8_w_29524890.25","0.237348294824352"
"48169","TRAPPC8_w_29524890.27","0.299784215334319"
"48170","TRAPPC8_w_29524895.24","-0.3906301632745"
"48171","TRAPPC8_w_29524968.25","-0.194056347378101"
"48172","TRAPPC8_w_29525136.24","0.363098916417894"
"48173","TRAPPC8_w_29525227.24","1.68396009794576"
"48174","TRAPPC8_w_29525228.23","0.0848057469845761"
"48175","TRAPPC8_w_29525266.26","0.22681596393918"
"48176","TRAPPC8_w_29525271.25","-0.0807612843147321"
"48177","TRAPPC8_w_29525271.27","-0.0657039833035224"
"48178","TRAPPC8_w_29525370.23","0.0163027011383778"
"48179","TRAPPC8_w_29525370.25","0.127695768397838"
"48180","TRAPPC8_w_29525370.28","0.0202989938240778"
"48181","TRAPPC8_w_29525633.27","-0.0537800007128504"
"48182","TRAPPC8_w_29525634.26","0.377506954046678"
"48183","TRAPPC8_w_29525634.28","-0.182513562202607"
"48184","TRAPPC8_w_29525638.24","-0.49836206960494"
"48185","TRAPPC8_w_29525638.26","-0.110339875744565"
"48186","TRAPPC8_w_29525638.27","0.546663275581565"
"48187","TRAPPC8_w_29525638.28","0.0729276529264047"
"48188","TRAPPC8_w_29525663.28","-0.029286348658447"
"48189","TRAPPC8_w_29525664.27","-0.269630858204103"
"48190","TRAPPC8_w_29525679.27","0.102208076904852"
"48191","TRAPPC8_w_29525821.26","0.384443848838777"
"48192","TRAPPC8_w_29525821.27","-0.15112676918224"
"48193","TRAPPC8_w_29526744.27","0.0899276529057937"
"48194","TRAPPC8_w_29526745.26","0.141741171209178"
"48195","TRAPPC8_w_29526746.25","-0.00850291197136719"
"48196","TRAPPC8_w_29526947.28","0.12002076286377"
"48197","TRAPPC8_w_29526954.28","0.550137700468694"
"48198","TRAPPC8_w_29526962.28","-0.0313251125128109"
"48199","TRAPPC8_w_29526963.27","0.0995326982645181"
"48200","TRAPPC8_w_29526963.28","0.229995212736376"
"48201","TRAPPC8_w_29526966.25","0.119040305247263"
"48202","TRAPPC8_w_29526966.26","0.420678864116157"
"48203","TRAPPC8_w_29526966.28","-0.501361937572337"
"48204","TRAPPC8_w_29526967.28","0.0956862936612633"
"48205","TRAPPC8_w_29526968.27","-0.0849678447068489"
"48206","TRAPPC8_w_29526969.26","-0.369043238584451"
"48207","TRAPPC8_w_29526993.26","-0.194459805676725"
"48208","TRAPPC8_w_29526993.27","0.378688484364835"
"48209","TRAPPC8_w_29526993.28","0.038488627779362"
"48210","TRAPPC8_w_29526997.23","-0.046264834040382"
"48211","TRAPPC8_w_29526997.24","0.10634011219353"
"48212","TRAPPC8_w_29526997.25","0.127687126554503"
"48213","TRAPPC8_w_29527020.28","0.0529633126826365"
"48214","TRAPPC8_w_29527049.24","0.631001683289891"
"48215","TRAPPC8_w_29527528.23","-0.7926147232811"
"48216","TRAPPC8_w_29527541.27","0.122935752047218"
"48217","TRAPPC8_w_29527986.25","-0.158545911469089"
"48218","TRAPPC8_w_29527993.23","-0.139143613893999"
"48219","TRAPPC8_w_29527993.24","0.694845162844162"
"48220","TRAPPC8_w_29527993.25","-0.0868515652733202"
"48221","TRAPPC8_w_29527993.27","-0.173990898543597"
"48222","TRAPPC8_w_29528006.27","0.120377101410941"
"48223","TRAPPC8_w_29528015.24","-0.666969041825101"
"48224","TRAPPC8_w_29528063.25","0.155318100831148"
"48225","TRAPPC8_w_29528063.26","-0.433961381438457"
"48226","TRAPPC8_w_29528063.27","-0.0582238421584186"
"48227","TUBA1B_c_49520616.25","0.0735153793384209"
"48228","TUBA1B_c_49520650.28","-0.0909229808963737"
"48229","TUBA1B_c_49520676.27","0.40558481475944"
"48230","TUBA1B_c_49520676.28","0.106544776081409"
"48231","TUBA1B_c_49520742.28","0.273167999617383"
"48232","TUBA1B_c_49520848.24","0.0408554154690194"
"48233","TUBA1B_c_49520848.27","0.0899387744369367"
"48234","TUBA1B_c_49520904.28","-0.0862893771497493"
"48235","TUBA1B_c_49520927.24","-0.0681325620306244"
"48236","TUBA1B_c_49520927.25","0.249352241311147"
"48237","TUBA1B_c_49520931.28","-0.115798349946255"
"48238","TUBA1B_c_49521002.28","0.0124353349881347"
"48239","TUBA1B_c_49521016.25","-0.138048173695521"
"48240","TUBA1B_c_49521269.28","-0.0393049622943754"
"48241","TUBA1B_c_49521416.23","-0.344800331221864"
"48242","TUBA1B_c_49521416.24","0.311369042129659"
"48243","TUBA1B_c_49521416.26","0.053820278566857"
"48244","TUBA1B_c_49521416.27","-0.0188924122634599"
"48245","TUBA1B_c_49521417.24","-0.0631595806758918"
"48246","TUBA1B_c_49521417.25","-0.186724663647122"
"48247","TUBA1B_c_49521417.27","-0.235505175637803"
"48248","TUBA1B_c_49521417.28","-0.0249147065147852"
"48249","TUBA1B_c_49521459.24","0.150525020309748"
"48250","TUBA1B_c_49521459.28","0.14170379632925"
"48251","TUBA1B_c_49521533.25","0.132389488455747"
"48252","TUBA1B_c_49522728.26","-0.140051110837346"
"48253","TUBA1B_c_49522729.23","-0.131932413753012"
"48254","TUBA1B_c_49522729.27","0.119245519186487"
"48255","TUBA1B_c_49522730.28","-0.211777324296167"
"48256","TUBA1B_c_49522930.25","0.351585434069457"
"48257","TUBA1B_c_49522934.25","0.177101282672333"
"48258","TUBA1B_c_49522980.24","0.335985076132722"
"48259","TUBA1B_c_49522980.28","0.15277070582423"
"48260","TUBA1B_c_49523040.27","0.114210511146317"
"48261","TUBA1B_c_49523180.24","-0.0297110450845931"
"48262","TUBA1B_c_49523180.26","0.034469890552598"
"48263","TUBA1B_c_49523180.27","0.169854781129777"
"48264","TUBA1B_c_49523183.27","0.241600638463534"
"48265","TUBA1B_c_49523184.24","0.601306843118577"
"48266","TUBA1B_c_49523184.28","0.249167646687886"
"48267","TUBA1B_c_49523192.28","0.550792028934263"
"48268","TUBA1B_c_49523229.26","-0.0788302722125666"
"48269","TUBA1B_c_49523229.28","0.382666728457465"
"48270","TUBA1B_c_49523273.27","0.17227533577668"
"48271","TUBA1B_c_49523516.25","0.254252797174501"
"48272","TUBA1B_c_49523516.26","0.431724527262948"
"48273","TUBA1B_c_49523919.23","-0.339490053923552"
"48274","TUBA1B_c_49523919.27","-0.0621846317674182"
"48275","TUBA1B_c_49523920.28","0.145752869805203"
"48276","TUBA1B_c_49523924.28","0.0233944807983478"
"48277","TUBA1B_c_49523972.28","0.423277416721387"
"48278","TUBA1B_c_49523983.28","-0.079566444905551"
"48279","TUBA1B_c_49524010.25","0.177012209942887"
"48280","TUBA1B_c_49524010.28","-0.0783365608131093"
"48281","TUBA1B_c_49524035.26","0.0643241449468334"
"48282","TUBA1B_c_49524035.27","-0.545396537533114"
"48283","TUBA1B_c_49524038.23","-0.146061965898514"
"48284","TUBA1B_c_49524051.23","-0.138425716063323"
"48285","TUBA1B_c_49524077.27","-0.00573736965730495"
"48286","TUBA1B_c_49524077.28","0.0311383826965525"
"48287","TUBA1B_c_49524111.24","-0.175483150515719"
"48288","TUBA1B_c_49524111.26","0.0778644639636054"
"48289","TUBA1B_c_49524112.25","0.0727609187149423"
"48290","TUBA1B_c_49524112.27","0.0824655274981476"
"48291","TUBA1B_c_49524118.25","0.0364199156071825"
"48292","TUBA1B_c_49524118.28","-0.0369796059885733"
"48293","TUBA1B_c_49524119.26","2.05347006341044"
"48294","TUBA1B_c_49524120.27","-0.0140758922811668"
"48295","TUBA1B_c_49524123.25","0.0692445569659217"
"48296","TUBA1B_c_49524124.26","-0.425242956647854"
"48297","TUBA1B_c_49524125.27","0.25923858755289"
"48298","TUBA1B_c_49524133.27","0.611959655105894"
"48299","TUBA1B_c_49524139.28","-0.0867394140769076"
"48300","TUBA1B_c_49524157.25","-0.102676545968873"
"48301","TUBA1B_c_49524157.26","-0.271877359591988"
"48302","TUBA1B_c_49524157.28","-0.210761834584651"
"48303","TUBA1B_c_49524158.26","0.0098306933193754"
"48304","TUBA1B_c_49524158.27","-0.110834058241651"
"48305","TUBA1B_c_49524204.25","-1.96012200337357"
"48306","TUBA1B_c_49524204.26","0.46096449467389"
"48307","TUBA1B_c_49524219.26","0.11759290469966"
"48308","TUBA1B_c_49524219.27","-0.0609931348723772"
"48309","TUBA1B_c_49524255.26","-0.0471224702948145"
"48310","TUBA1B_c_49524311.26","0.140279144838017"
"48311","TUBA1B_c_49524314.23","0.13617200284202"
"48312","TUBA1B_c_49524314.25","-0.174939390784372"
"48313","TUBA1B_c_49524325.25","0.325126004336484"
"48314","TUBA1B_c_49524325.26","0.394580367350244"
"48315","TUBA1B_c_49524326.24","0.0676630961001925"
